animal_project_reference,datacenter_reference,animal_reference_id,animal_guid,vernacularname,scientificname,taxonrank,aphiaid,tsn,animal_origin,stock,length,length_type,weight,life_stage,age,sex
,,,,,,,,,,,,,,,,
NSBS,OTN-Global,NSBS-1248838-2017-08-22-11288,OTN-GlobalNSBSNSBS-1248838-2017-08-22-11288,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.6,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248834-2017-08-27-11280,OTN-GlobalNSBSNSBS-1248834-2017-08-27-11280,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.32,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248831-2017-08-22-11274,OTN-GlobalNSBSNSBS-1248831-2017-08-22-11274,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.17,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248838-2017-08-22-11287,OTN-GlobalNSBSNSBS-1248838-2017-08-22-11287,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.6,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-ALI,OTN-GlobalNSBSNSBS-ALI,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.5748,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248829-2017-08-22-11270,OTN-GlobalNSBSNSBS-1248829-2017-08-22-11270,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.04,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248828-2017-08-27-11268,OTN-GlobalNSBSNSBS-1248828-2017-08-27-11268,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.37,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248827-2017-08-22-11266,OTN-GlobalNSBSNSBS-1248827-2017-08-22-11266,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.77,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248826-2017-08-25-11264,OTN-GlobalNSBSNSBS-1248826-2017-08-25-11264,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.52,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248825-2017-08-22-11262,OTN-GlobalNSBSNSBS-1248825-2017-08-22-11262,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.68,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248829-2017-08-22-11269,OTN-GlobalNSBSNSBS-1248829-2017-08-22-11269,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.04,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248828-2017-08-27-11267,OTN-GlobalNSBSNSBS-1248828-2017-08-27-11267,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.37,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248827-2017-08-22-11265,OTN-GlobalNSBSNSBS-1248827-2017-08-22-11265,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.77,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248826-2017-08-25-11263,OTN-GlobalNSBSNSBS-1248826-2017-08-25-11263,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.52,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248825-2017-08-22-11261,OTN-GlobalNSBSNSBS-1248825-2017-08-22-11261,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.68,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Eva,OTN-GlobalNSBSNSBS-Eva,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.6,FORK,32.65,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Percy,OTN-GlobalNSBSNSBS-Percy,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.38,FORK,19.5,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Riley,OTN-GlobalNSBSNSBS-Riley,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.58,FORK,29.71,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Meeko,OTN-GlobalNSBSNSBS-Meeko,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.3,FORK,16.85,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Sophie,OTN-GlobalNSBSNSBS-Sophie,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.53,FORK,25.29,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Brandy,OTN-GlobalNSBSNSBS-Brandy,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.4,FORK,22.81,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Lucy,OTN-GlobalNSBSNSBS-Lucy,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.62,FORK,27.6,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Xena,OTN-GlobalNSBSNSBS-Xena,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.64,FORK,40.46,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Leia,OTN-GlobalNSBSNSBS-Leia,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.37,FORK,21.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Hayley,OTN-GlobalNSBSNSBS-Hayley,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.51,FORK,25.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Blueberry,OTN-GlobalNSBSNSBS-Blueberry,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.52,FORK,25.12,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Finnigan,OTN-GlobalNSBSNSBS-Finnigan,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.43,FORK,21.9,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Wryley,OTN-GlobalNSBSNSBS-Wryley,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.16,FORK,7.57,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Brianna,OTN-GlobalNSBSNSBS-Brianna,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.41,FORK,21.59,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Tika,OTN-GlobalNSBSNSBS-Tika,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.52,FORK,25.12,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Janina,OTN-GlobalNSBSNSBS-Janina,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.49,FORK,25.09,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Lola,OTN-GlobalNSBSNSBS-Lola,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.39,FORK,18.14,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Alyssa,OTN-GlobalNSBSNSBS-Alyssa,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.56,FORK,27.71,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Ophelia,OTN-GlobalNSBSNSBS-Ophelia,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.29,FORK,10.52,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Skylar,OTN-GlobalNSBSNSBS-Skylar,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.62,FORK,30.88,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Blue Rodeo (Rick Mercer),OTN-GlobalNSBSNSBS-Blue Rodeo (Rick Mercer),blue shark,Prionace glauca,,105801,160424,W,,1.35,FORK,12.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Keesh,OTN-GlobalNSBSNSBS-Keesh,blue shark,Prionace glauca,,105801,160424,W,,1.35,FORK,15.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Tiny Turner,OTN-GlobalNSBSNSBS-Tiny Turner,blue shark,Prionace glauca,,105801,160424,W,,1.07,FORK,6.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Tail Slap,OTN-GlobalNSBSNSBS-Tail Slap,blue shark,Prionace glauca,,105801,160424,W,,1.47,FORK,18.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Hey Jude,OTN-GlobalNSBSNSBS-Hey Jude,blue shark,Prionace glauca,,105801,160424,W,,1.55,FORK,28.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Suzy Q,OTN-GlobalNSBSNSBS-Suzy Q,blue shark,Prionace glauca,,105801,160424,W,,1.55,FORK,22.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Betty,OTN-GlobalNSBSNSBS-Betty,blue shark,Prionace glauca,,105801,160424,W,,1.36,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Bonkers,OTN-GlobalNSBSNSBS-Bonkers,blue shark,Prionace glauca,,105801,160424,W,,1.28,FORK,11.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Brendal,OTN-GlobalNSBSNSBS-Brendal,blue shark,Prionace glauca,,105801,160424,W,,1.65,FORK,27.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Lucy-14,OTN-GlobalNSBSNSBS-Lucy-14,blue shark,Prionace glauca,,105801,160424,W,,1.52,FORK,15.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Finnigan-14,OTN-GlobalNSBSNSBS-Finnigan-14,blue shark,Prionace glauca,,105801,160424,W,,1.03,FORK,6.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Big Momma,OTN-GlobalNSBSNSBS-Big Momma,blue shark,Prionace glauca,,105801,160424,W,,1.65,FORK,26.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Calypso,OTN-GlobalNSBSNSBS-Calypso,blue shark,Prionace glauca,,105801,160424,W,,1.31,FORK,15.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Katelyn,OTN-GlobalNSBSNSBS-Katelyn,blue shark,Prionace glauca,,105801,160424,W,,1.31,FORK,9.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Hooker,OTN-GlobalNSBSNSBS-Hooker,blue shark,Prionace glauca,,105801,160424,W,,1.47,FORK,20.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Casey,OTN-GlobalNSBSNSBS-Casey,blue shark,Prionace glauca,,105801,160424,W,,1.42,FORK,19.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Helga,OTN-GlobalNSBSNSBS-Helga,blue shark,Prionace glauca,,105801,160424,W,,1.63,FORK,28.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Nikki,OTN-GlobalNSBSNSBS-Nikki,blue shark,Prionace glauca,,105801,160424,W,,1.31,FORK,12.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Alison,OTN-GlobalNSBSNSBS-Alison,blue shark,Prionace glauca,,105801,160424,W,,1.41,FORK,20.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-LILY,OTN-GlobalNSBSNSBS-LILY,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.5493999999999999,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-MATTEA,OTN-GlobalNSBSNSBS-MATTEA,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.0541,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-ALICE,OTN-GlobalNSBSNSBS-ALICE,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.4097,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-PEYTON,OTN-GlobalNSBSNSBS-PEYTON,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.524,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-KRISTINA,OTN-GlobalNSBSNSBS-KRISTINA,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.4351,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-GRIFFIN,OTN-GlobalNSBSNSBS-GRIFFIN,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.5875,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-TRACEY,OTN-GlobalNSBSNSBS-TRACEY,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.1049,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-HUGH,OTN-GlobalNSBSNSBS-HUGH,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.68275,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-SARAH,OTN-GlobalNSBSNSBS-SARAH,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.09982,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-LORENZA,OTN-GlobalNSBSNSBS-LORENZA,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.5367000000000002,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-NICOLE,OTN-GlobalNSBSNSBS-NICOLE,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.8542,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-TINI,OTN-GlobalNSBSNSBS-TINI,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.651,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-CAROLINA,OTN-GlobalNSBSNSBS-CAROLINA,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.6256,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-NAKIA,OTN-GlobalNSBSNSBS-NAKIA,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.7018,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-SWAANTJE,OTN-GlobalNSBSNSBS-SWAANTJE,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.3589000000000002,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Salty Dog,OTN-GlobalNSBSNSBS-Salty Dog,blue shark,Prionace glauca,,105801,160424,W,,1.52,FORK,20.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-ELVIRE,OTN-GlobalNSBSNSBS-ELVIRE,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.4097,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-MOFFAT,OTN-GlobalNSBSNSBS-MOFFAT,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.6383,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-110451,OTN-GlobalNSBSNSBS-110451,blue shark,Prionace glauca,,105801,160424,W,,1.5367,FORK,NaN,SUB-ADULT,NaN,F
NSBS,OTN-Global,NSBS-110448,OTN-GlobalNSBSNSBS-110448,blue shark,Prionace glauca,,105801,160424,W,,1.6891,FORK,NaN,SUB-ADULT,NaN,F
NSBS,OTN-Global,NSBS-1248833,OTN-GlobalNSBSNSBS-1248833,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.461,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248824,OTN-GlobalNSBSNSBS-1248824,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.549,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248832,OTN-GlobalNSBSNSBS-1248832,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.727,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248830,OTN-GlobalNSBSNSBS-1248830,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.524,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Hops,OTN-GlobalNSBSNSBS-Hops,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.27,FORK,NaN,JUVENILE,NaN,M
NSBS,OTN-Global,NSBS-Spruce,OTN-GlobalNSBSNSBS-Spruce,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.32,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248834-2017-08-27-11279,OTN-GlobalNSBSNSBS-1248834-2017-08-27-11279,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.32,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248831-2017-08-22-11273,OTN-GlobalNSBSNSBS-1248831-2017-08-22-11273,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.17,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1250986-2017-08-25-11209,OTN-GlobalNSBSNSBS-1250986-2017-08-25-11209,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.65,FORK,NaN,JUVENILE,NaN,F
